community_note,created_at,edits_remaining,favorite_count,full_text,has_card,has_community_notes,hashtags,id,in_reply_to,is_quote_status,is_translatable,lang,media,place,poll,possibly_sensitive,quote,quote_count,reply_count,retweet_count,retweeted_tweet,thumbnail_title,thumbnail_url,urls,user,view_count,view_count_state
None,Sun Sep 29 08:17:10 +0000 2024,5,6248,Ancianas occidentales desvergonzadas van de turismo sexual a África para echarse un novio joven que las sirva. https://t.co/UMdrn2LOds,False,None,,1840304801613037823,None,False,True,es,https://pbs.twimg.com/amplify_video_thumb/1840304746638258176/img/iBaNStCscQ6GeMtE.jpg,None,None,False,None,138,1092,798,None,None,None,None,1142823700829540356,3326175,EnabledWithCount
None,Mon Sep 30 18:59:54 +0000 2024,5,1201,To our Kenyan Brothers and Sisters!! Africa is behind you!! Homeland or Death https://t.co/KNV2us2gFm,False,None,,1840828938118893744,None,False,False,en,https://pbs.twimg.com/media/GYvwKFzWcAANELN.jpg,None,None,False,None,10,25,505,None,None,None,None,338004749,20727,EnabledWithCount
None,Sat Sep 28 07:38:24 +0000 2024,5,1489,"Please, where in africa is this?  https://t.co/NmNtBZc1rJ",False,None,,1839932656034758931,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1839574055655010304/pu/img/kfSifVjf7Fmlcsdj.jpg,None,None,False,None,44,435,254,None,None,None,None,1901298962,305270,EnabledWithCount
None,Sun Sep 29 13:16:51 +0000 2024,5,1230,"An X-ray of a passenger before being detained at Johannesburg International Airport, South Africa (2024). https://t.co/zQG3TmxoNH",False,None,,1840380220198490583,None,False,False,en,"https://pbs.twimg.com/media/GYpYDabXgAASEn4.jpg,https://pbs.twimg.com/media/GYpYDaiWkAAGpSe.jpg",None,None,False,None,10,81,69,None,None,None,None,1625843518643085312,180477,EnabledWithCount
None,Sun Sep 29 09:20:42 +0000 2024,5,703,"I'm speaking on behalf of South Africans.

Dear Cyril Ramaphosa please remove Paul Mashatile as Deputy President of South Africa, John Steenhuisen will fill that gap! https://t.co/HqtQzonDk8",False,None,,1840320790119526544,None,False,False,en,"https://pbs.twimg.com/media/GYoh_rYWAAAuKcP.jpg,https://pbs.twimg.com/media/GYoh_vhWQAAc-QY.jpg",None,None,False,None,18,202,124,None,None,None,None,2198470996,39596,EnabledWithCount
None,Wed Oct 02 11:34:24 +0000 2024,5,58516,Bro you can always just pack up your shit and move back home to South Africa https://t.co/rIW4R5ztDs,False,None,,1841441601135997391,None,False,False,en,https://pbs.twimg.com/media/GY4dYCfWYAAatHe.jpg,None,None,False,None,448,2036,7297,None,None,None,None,1359581713198960647,687920,EnabledWithCount
None,Wed Aug 07 19:49:09 +0000 2024,5,11195,"If Chidimma Adetshina was white, the story would be different. 

How many undocumented &amp; fraudulent Europeans and Chinese do we have in South Africa, representing SA on local and international competitions? Black people are hated everywhere, worse by other blacks. https://t.co/e3Bi1ESMdT",False,None,,1821272385863217376,None,False,False,en,"https://pbs.twimg.com/media/GUZ1kt7WsAAPnLa.jpg,https://pbs.twimg.com/media/GUZ1lA0XUAAbrpk.jpg",None,None,False,None,418,2397,1720,None,None,None,None,1540524562047172609,2872324,EnabledWithCount
None,Fri Sep 27 18:16:30 +0000 2024,5,485,DCI ranked the most effective investigative agency in Africa https://t.co/w9xgnmE3Hc,False,None,,1839730853871514050,None,False,False,en,https://pbs.twimg.com/media/GYgJdP7W8AAkg4B.jpg,None,None,False,None,12,85,47,None,None,None,None,1345048449541152768,23912,EnabledWithCount
None,Mon Sep 16 19:09:59 +0000 2024,5,29019,"""Africa Doesn't Need the World Bank, IMF, Europe, or America. We have what it takes to grow our economy without loans and refuse to be financial slaves."" 

~Ibrahim Traore (President of Burkina Faso)

Your comments on this https://t.co/xABJqP6VgT",False,None,,1835758044392861714,None,False,False,en,https://pbs.twimg.com/media/GXnsFqKWsAAvkCX.jpg,None,None,False,None,502,2348,7872,None,None,None,None,1536268354830360576,684506,EnabledWithCount
None,Wed Oct 02 11:13:36 +0000 2024,5,2467,Cassper ex on IG... https://t.co/gQKucZREdT,False,None,,1841436366745587967,None,False,False,en,https://pbs.twimg.com/media/GY4X8OhWgAAitln.jpg,None,None,False,None,25,40,230,None,None,None,None,300389904,249219,EnabledWithCount
None,Mon Aug 26 19:36:19 +0000 2024,5,10755,"""Africa for Africans. The land of Africa belongs to Africans"" ~ Gaddafi

Your comments on this https://t.co/geI7F8FbQe",False,None,,1828154528748757025,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1828154161696845824/pu/img/AH8-jKP5Pfk3cbTl.jpg,None,None,False,None,160,529,3913,None,None,None,None,1536268354830360576,244910,EnabledWithCount
None,Sat Aug 17 16:57:44 +0000 2024,5,11641,"Tienes una preciosa niña, la crías con amor, dice que estudiará ""educadora social"", se pone a trabajar, se lía con un joven ilegal recién llegado de África y te dice que se van a casar: ¿le darías algún consejo o todo en orden? https://t.co/Ey8h99GTfn",False,None,,1824853130007199757,None,False,True,es,https://pbs.twimg.com/media/GVMuQERXUAEJplR.jpg,None,None,False,None,403,4962,1300,None,None,None,None,978932870,3070116,EnabledWithCount
None,Fri Aug 23 15:34:14 +0000 2024,5,10162,"Africa is not poor, Africa is overexploited

Your comments on this https://t.co/F5og75dv4k",False,None,,1827006440931762210,None,False,False,en,https://pbs.twimg.com/media/GVrUlIRXsAAir6D.jpg,None,None,False,None,267,1156,4442,None,None,None,None,1536268354830360576,614328,EnabledWithCount
None,Sat Sep 21 15:56:14 +0000 2024,5,10705,This is why we said Crazy Kennar is the Goat of Content Creation in Africa!! https://t.co/Dh4oiRbXsz,False,None,,1837521225494503573,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1837521004249128960/img/orb0bbxBnBsu_Yri.jpg,None,None,False,None,154,223,2223,None,None,None,None,1462463324411605001,515063,EnabledWithCount
None,Wed Oct 02 00:14:02 +0000 2024,5,8,"Shantha Bloemen is the Founder and CEO of Mobility for Africa, a social enterprise helping bring e-mobility to Africa …

Read more here https://t.co/G39EuHqfRt

Share this message to help this campaign reach its target and help those who need!!",True,None,,1841270379618209885,None,False,False,en,None,None,None,False,None,0,2,4,None,"Help Bring E-Mobility to Rural Women in Africa, organized by SHANTHA Bloemen",https://pbs.twimg.com/card_img/1841269892512878592/1Xi6tqdF?format=jpg&name=orig,https://gofund.me/aabe8d86,1561850206882512896,43,EnabledWithCount
None,Fri Sep 27 16:34:32 +0000 2024,5,3254,"Squatting is taking over BBL in Africa

Your comments on this https://t.co/DfiIk3g49v",False,None,,1839705191773299176,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1839704824159301632/pu/img/iv6i5kHgAQkxnvxJ.jpg,None,None,False,None,37,120,343,None,None,None,None,1536268354830360576,192256,EnabledWithCount
None,Sun Sep 08 18:43:26 +0000 2024,5,109462,What are your thoughts on this Xhosa culture from South Africa https://t.co/xIfMujjulG,False,None,,1832852260813939163,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1832851984426184704/pu/img/4wETTvXY2nUCAKAe.jpg,None,None,False,None,723,3161,5924,None,None,None,None,1536268354830360576,15132759,EnabledWithCount
None,Sun Sep 29 01:05:10 +0000 2024,5,48285,doja repping south africa at the global citizen festival https://t.co/Gr0UTrWZaN,False,None,,1840196086536851533,None,False,False,en,"https://pbs.twimg.com/media/GYmwlmjWYAAShUf.jpg,https://pbs.twimg.com/media/GYmwlnBXoAAdRTf.jpg",None,None,False,None,556,368,4003,None,None,None,None,1080953112809095170,4832902,EnabledWithCount
None,Sun Sep 08 07:51:21 +0000 2024,5,58448,The British woman paid for trip from Africa to UK for her new love she met online. How will this story end? https://t.co/Qll0LaSyQS,False,None,,1832688160632958995,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1832688066328166400/img/oHhwuc1dDbP6W6Fy.jpg,None,None,False,None,892,7147,3785,None,None,None,None,1429400366819512323,22130691,EnabledWithCount
None,Tue Sep 24 10:08:04 +0000 2024,5,5654,"Why there is no bridge Between Europe and Africa 
 https://t.co/xHKAiqOcOp",False,None,,1838520771653603387,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1838444096836214784/pu/img/9OCrbKu87tCP5vje.jpg,None,None,False,None,128,532,790,None,None,None,None,1179892477714718721,889935,EnabledWithCount
None,Wed Sep 25 17:11:36 +0000 2024,5,4822,"Rep. Stacy Plaskett (D) has a bizarre and unhinged outburst against Elon Musk:

""This is not apartheid South Africa!"" https://t.co/lUEod7Mskl",False,None,,1838989744249950383,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1838989618307284993/img/LL1Y9g6BtFNOoGKX.jpg,None,None,False,None,147,1564,658,None,None,None,None,1552795969959636992,325605,EnabledWithCount
None,Wed Sep 25 21:35:45 +0000 2024,5,517,A mechanic from Africa https://t.co/v9yinIvwT0,False,None,,1839056219031359647,None,False,False,en,https://pbs.twimg.com/media/GYWj4myWEAAxfS1.jpg,None,None,False,None,3,10,22,None,None,None,None,1291494341341478915,43063,EnabledWithCount
None,Wed Oct 02 07:31:45 +0000 2024,5,40,I heard UK citizens are over populating Nigeria at the moment https://t.co/p6pUcaMyM8,False,None,,1841380534821265544,None,False,False,en,https://pbs.twimg.com/media/GY3l1m7XoAE-zlX.jpg,None,None,False,None,1,10,23,None,None,None,None,2450068830,1522,EnabledWithCount
None,Sun Sep 29 02:21:45 +0000 2024,5,176,"I’ve seen this TikTok clout chaser called Geoffrey Mosoria saying neighbors around Kasarani Stadium are complaining about Walker Town concert. 

Is he aware that most of the land adjacent to that stadium was grabbed from initial allocation coinciding with the 4th All Africa Games in 1988? 

In the last 2011 estimate, over 105 acres of land around Kasarani stadium was grabbed. 

So those neighbors making noise could probably have built their homes and flats on grabbed land. They need to shut the fuck up because people living in glass houses should not throw stones.",False,None,,1840215358285713517,None,False,False,en,"https://pbs.twimg.com/amplify_video_thumb/1840215187346853888/img/uKNhapeJwi6tQCSg.jpg,https://pbs.twimg.com/media/GYnB9oVWUAAm28q.jpg",None,None,False,None,2,150,45,None,None,None,None,1524837155771756545,55576,EnabledWithCount
None,Wed Oct 02 02:42:07 +0000 2024,5,2138,Sisters from South Africa https://t.co/pkgDZAQAOI,False,None,,1841307645090668779,None,False,False,en,https://pbs.twimg.com/media/GY2ji1YWEAA-ud7.jpg,None,None,False,None,6,49,110,None,None,None,None,1536268354830360576,51696,EnabledWithCount
None,Wed Sep 25 22:48:02 +0000 2024,5,1371,"A 71-year-old man from Africa has lived in isolation for 55 years to avoid any interaction with women. At just 16, he locked himself into a home secured by a 15-foot fence He suffers from gynophobia, an intense fear of women. https://t.co/X8FDwfjicJ",False,None,,1839074409191014761,None,False,False,en,https://pbs.twimg.com/media/GYW0baJXMAAmDve.jpg,None,None,False,None,63,288,74,None,None,None,None,2538322138,262370,EnabledWithCount
None,Sun Sep 29 18:34:18 +0000 2024,5,1842,"Did you know that South Africa has 71 Ports of entry.. 52 which are land borders, 10 international airports and nine sea ports....Don't be misled... The ports of entry are across all nine provinces. https://t.co/s2q030DPVN",False,None,,1840460108649910530,None,False,False,en,https://pbs.twimg.com/media/GYqgtv1WIAAZQbi.jpg,None,None,False,None,17,94,693,None,None,None,None,1706993008342597632,184996,EnabledWithCount
None,Wed Oct 02 07:42:14 +0000 2024,5,78,Burna Boy don enter kitchen oo https://t.co/uvupMRbLKq,False,None,,1841383171947954639,None,False,False,en,"https://pbs.twimg.com/media/GY3oO8jXMAE8FcK.jpg,https://pbs.twimg.com/media/GY3oO8jWUAAfGrR.jpg",None,None,False,None,4,21,11,None,None,None,None,2450068830,11565,EnabledWithCount
None,Mon Sep 30 15:01:00 +0000 2024,5,2456,"PUTIN: “Russia is not at war with France in the Sahel. The Sahel people asked for our help and we gave it. We are not at war with anyone in Africa. Our position is that if any African country is willing to regain their independence from external forces and seek our help, we will give them our full support.” (Paraphrased) 

Heard this from one of Putin’s interviews on RT.  There’s an African adage that says, “a word is enough for the wise.” 

Take it from me, the newly regained independence of the Sahel states (Mali, Burkina-Faso & Niger) is cast on stone. Forget the silly assassination attempts. It won’t work. Like I’ve said repeatedly in my videos, what you need to break the will of a bully like colonial Europe is a super power like Russia. If Russia was this active in Africa years ago, we wouldn’t have lost Gaddafi. But they’re here now. Expect more African states to break free, despite the massive geopolitical reset that the freaked out colonial forces have embarked on in Africa since losing the Sahel states. More African countries will be free. Take it to the bank and cash it. 

Freedom is possible in our lifetime",False,None,,1840768815866446055,None,False,False,en,https://pbs.twimg.com/media/GYu5eivWYAAOtz2.jpg,None,None,False,None,49,210,1048,None,None,None,None,3861307043,77031,EnabledWithCount
None,Tue Oct 01 14:47:15 +0000 2024,5,423,"Gang-rape: Mombasa blogger tells court of ordeal at the hands of his abductors
https://t.co/TDmFIizAYJ https://t.co/ggf4neYRbZ",False,None,,1841127744052076807,None,False,False,en,https://pbs.twimg.com/media/GYz_7VTWAAAb5u-.jpg,None,None,False,None,1,6,23,None,None,None,https://ow.ly/6Xg050TAazy,25985333,52701,EnabledWithCount
None,Wed Oct 02 06:54:38 +0000 2024,5,4325,Nigerians in USA celebrating Nigeria's Independence Day in New York. https://t.co/fXKjKIh0h6,False,None,,1841371196752887923,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1841371091471663104/pu/img/IbaGTfgrTzvz9B39.jpg,None,None,False,None,234,408,537,None,None,None,None,129009730,574437,EnabledWithCount
None,Tue Oct 01 23:40:33 +0000 2024,5,751,"If World War 3 is starting, I pray Africa wins.",False,None,,1841261954498768908,None,False,False,en,None,None,None,None,None,8,144,46,None,None,None,None,1052722633152679936,20132,EnabledWithCount
None,Sun Sep 29 14:10:00 +0000 2024,5,120,"A 71-year-old man from Africa has lived in isolation for 55 years to avoid any interaction with women. At just 16, he locked himself into a home secured by a 15-foot fence He suffers from gynophobia, an intense fear of women.
By Bad-Umpire10 https://t.co/j7n0abfVcH",False,None,,1840393594013729125,None,False,False,en,"https://pbs.twimg.com/media/GYow4MzXoAAhZrY.jpg,https://pbs.twimg.com/media/GYow5UWWEAAjSw-.jpg",None,None,False,None,16,30,14,None,None,None,None,138882249,26606,EnabledWithCount
None,Wed Oct 02 12:27:55 +0000 2024,5,847,What are your thoughts on this Zulu culture from South Africa https://t.co/nM2Qdzh966,False,None,,1841455070233170337,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1841454955216916481/pu/img/QuocIjpCFgBMg0Qr.jpg,None,None,False,None,6,51,56,None,None,None,None,1536268354830360576,45137,EnabledWithCount
None,Tue Oct 01 08:00:06 +0000 2024,5,30909,"Fuck off back to Africa then.
I’m sick to death of these invaders thinking they own the place whilst disrespecting our country. https://t.co/bz2TXDsBmg",False,None,,1841025283777876284,None,False,False,en,https://pbs.twimg.com/media/GYyivPxWUAEom4m.jpg,None,None,False,None,131,1451,2930,None,None,None,None,2199020853,1059674,EnabledWithCount
None,Tue Oct 01 12:07:40 +0000 2024,5,2144,"Zambia's former First Lady, Esther Lungu has been ordered to return 15 luxury flats worth $1.4 million by  a court.

The court ruled that she couldn't reasonably prove how she acquired the property, and that the flats were proceeds of crime. https://t.co/Ugxs6Cwk5l",False,None,,1841087585348686041,None,False,False,en,"https://pbs.twimg.com/media/GYzbZUrWwAUKuvR.jpg,https://pbs.twimg.com/media/GYzbZWeXsAQZeZX.jpg,https://pbs.twimg.com/media/GYzbZbhWMAQSarC.jpg,https://pbs.twimg.com/media/GYzbZjJWIAIkgvB.jpg",None,None,False,None,170,169,611,None,None,None,None,129009730,238761,EnabledWithCount
None,Sun Sep 29 02:00:00 +0000 2024,5,1001,"The San peoples, aka the ""Bushmen"", are various indigenous hunter-gatherer groups of Southern Africa

Two of them, with only a stick, demonstrate how humans can keep wildlife under control even without technology.
https://t.co/Acw1fLvVyG",False,None,,1840209886010818796,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1671480018994876417/pu/img/1ULFwIMNuf9TNaIn.jpg,None,None,False,None,7,83,113,None,None,None,None,177101260,265759,EnabledWithCount
None,Fri Sep 27 08:15:47 +0000 2024,5,1137,"Rap Battle (Africa Edition)
I bring Phyno Fino, who are you bringing? https://t.co/ul466zoKET",False,None,,1839579677339406419,None,False,False,en,https://pbs.twimg.com/media/GYd_9e2XEAAJeO8.jpg,None,None,False,None,41,399,284,None,None,None,None,1238205589123141633,78088,EnabledWithCount
None,Sat Sep 28 13:06:53 +0000 2024,5,1033,"The body of a man who fell to his death when sections of the literal Post Office that he was stripping, collapsed. South Africa is in serious decline.. and things are starting to catch up. ""Ons sal self"" is the way forward. https://t.co/WKwkNPq22j",False,None,,1840015320947536181,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1840015297731850240/pu/img/pzvfYzq0mlzDb8A6.jpg,None,None,False,None,19,82,178,None,None,None,None,1489956224179261446,111790,EnabledWithCount
None,Tue Oct 01 17:45:42 +0000 2024,5,2966,"This is Uncle Hendrik Venter (81) from Kuruman in the Northern Cape, South Africa. He is the most recent South African farmer to be murdered in cold blood. Almost 3000 South African farmers have been killed in South Africa in the last 30 years - most in brutal ways that often include torture. Today there are less than 30 000 commercial farmers left in South Africa, a country with a population of more than 60 million people.

These killings will go on as long as Government officials and Political Leaders call white farmers ‘land thieves’ and sing songs like kill the boer.

https://t.co/7G0ayOYbZ3",False,None,,1841172652045844861,None,False,False,en,https://pbs.twimg.com/media/GY0owjCXsAAXhDA.jpg,None,None,False,None,57,344,1015,None,None,None,https://maroelamedia.co.za/nuus/sa-nuus/twee-vrygelaat-vir-moord-op-kuruman-boer/,934443084263448577,153437,EnabledWithCount
None,Thu Sep 26 20:10:06 +0000 2024,5,23463,"BREAKING: Gilead Sciences has announced a recall of its antiviral drug remdesivir.

Remdesivir had a 53% mortality rate in clinical trials done in Africa. This is the same medication they forced on us while preventing us from using hydroxychloroquine &amp; ivermectin! https://t.co/gJkuo451SP",False,None,,1839397053983834528,None,False,False,en,https://pbs.twimg.com/media/GYbZ2_1bcAAeK24.jpg,None,None,False,None,938,954,13844,None,None,None,None,806344552718045184,1572179,EnabledWithCount
None,Mon Sep 30 13:42:03 +0000 2024,5,3318,"We have confirmation that Morara kebaso is being held at Nairobi Regional police headquarters after being taken from his Kahawa offices. 

Attempts by lawyers and colleagues to access have been thwarted by police at the gate.

Crowds are beginning to gather outside the police station gate.

This is totally unacceptable.",False,None,,1840748949784650183,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1840748769341480960/pu/img/nkG_oJQ5EoTK2b9x.jpg,"<Place id=""01e215db7136a37e"" name=""Nairobi"">",None,False,None,49,132,2166,None,None,None,None,1681345493438275584,153389,EnabledWithCount
